Time,Lambda = 0.07903225806451612 & Delta = 0.03
0.0,100.0
0.041666666666666664,100.03288675922774
0.08333333333333333,100.0656869314022
0.125,100.09840068089481
0.16666666666666666,100.1310281721467
0.20833333333333331,100.1635695696658
0.24999999999999997,100.18683893158175
0.29166666666666663,100.20056971826943
0.3333333333333333,100.21425910932504
0.375,100.22790721777821
0.4166666666666667,100.2415141564242
0.45833333333333337,100.2550800378239
0.5,100.26860497430383
0.5416666666666666,100.28208907795612
0.5833333333333333,100.29553246063855
0.6249999999999999,100.3089352339746
0.6666666666666665,100.32229750935336
0.7083333333333331,100.33561939792968
0.7499999999999998,100.34890101062405
0.7916666666666664,100.36214245812282
0.833333333333333,100.37534385087805
0.8749999999999997,100.38850529910765
0.9166666666666663,100.40162691279538
0.9583333333333329,100.41470880169094
0.9999999999999996,100.42775107530996
1.0416666666666663,100.44075384293406
1.083333333333333,100.45371721361093
1.1249999999999998,100.46664129615442
1.1666666666666665,100.4795261991445
1.2083333333333333,100.49237203092744
1.25,100.4953555122471
1.2916666666666667,100.49832936137283
1.3333333333333335,100.50129360882971
1.3750000000000002,100.50424828504984
1.416666666666667,100.50719342037257
1.4583333333333337,100.51012904504474
1.5000000000000004,100.51305518922096
1.5416666666666672,100.5159718829639
1.583333333333334,100.51887915624442
1.6250000000000007,100.521777038942
1.6666666666666674,100.5246655608449
1.7083333333333341,100.52754475165037
1.7500000000000009,100.53041464096499
1.7916666666666676,100.53327525830494
1.8333333333333344,100.53612663309612
1.875000000000001,100.53896879467456
1.9166666666666679,100.54180177228658
1.9583333333333346,100.54462559508906
2.0000000000000013,100.54744029214972
2.041666666666668,100.55024589244731
2.0833333333333344,100.55304242487192
2.125000000000001,100.55582991822519
2.1666666666666674,100.55860840122058
2.208333333333334,100.56137790248366
2.2500000000000004,100.55399939296018
2.291666666666667,100.54664621834293
2.3333333333333335,100.53931828803402
2.375,100.5320155117838
2.4166666666666665,100.52473779968926
2.458333333333333,100.5174850621926
2.4999999999999996,100.51025721007976
2.541666666666666,100.5030541544789
2.5833333333333326,100.49587580685898
2.624999999999999,100.4887220790282
2.6666666666666656,100.48159288313265
2.708333333333332,100.47448813165485
2.7499999999999987,100.46740773741224
2.791666666666665,100.4603516135558
2.8333333333333317,100.45331967356861
2.8749999999999982,100.44631183126445
2.9166666666666647,100.43932800078636
2.9583333333333313,100.43236809660523
2.999999999999998,100.42543203351846
3.0416666666666643,100.41851972664847
3.083333333333331,100.41163109144142
3.1249999999999973,100.40476604366577
3.166666666666664,100.39792449941092
3.2083333333333304,100.39110637508584
3.249999999999997,100.38431158741773
3.2916666666666634,100.36712620130938
3.33333333333333,100.35000316793838
3.3749999999999964,100.33294224090928
3.416666666666663,100.31594317493968
3.4583333333333295,100.29900572585434
3.499999999999996,100.28212965057921
3.5416666666666625,100.26531470713547
3.583333333333329,100.24856065463374
3.6249999999999956,100.23186725326819
3.666666666666662,100.21523426431081
3.7083333333333286,100.19866145010553
3.749999999999995,100.18214857406268
3.7916666666666616,100.16569540065314
3.833333333333328,100.14930169540276
3.8749999999999947,100.13296722488678
3.916666666666661,100.11669175672424
3.9583333333333277,100.10047505957237
3.9999999999999942,100.08431690312122
4.041666666666661,100.06821705808801
4.083333333333328,100.05217529621189
4.124999999999995,100.0361913902484
4.166666666666662,100.02026511396417
4.208333333333329,100.00439624213158
4.249999999999996,99.98858455052341
4.2916666666666625,99.96218031289156
4.3333333333333295,99.93587675461403
4.3749999999999964,99.9096734427541
4.416666666666663,99.88356994658581
4.45833333333333,99.85756583758017
4.499999999999997,99.83166068939155
4.541666666666664,99.80585407784409
4.583333333333331,99.7801455809182
4.624999999999998,99.75453477873732
4.666666666666665,99.72902125355458
4.708333333333332,99.70360458973964
4.749999999999999,99.67828437376569
4.791666666666666,99.65306019419646
4.833333333333333,99.6279316416733
4.875,99.60289830890252
4.916666666666667,99.57795979064264
4.958333333333334,99.55311568369181
5.000000000000001,99.52836558687538
5.041666666666668,99.50370910103345
5.083333333333335,99.47914582900856
5.125000000000002,99.45467537563353
5.166666666666669,99.43029734771928
5.208333333333336,99.40601135404283
5.250000000000003,99.38181700533536
5.29166666666667,99.3577139142703
5.333333333333337,99.33370169545162
5.3750000000000036,99.30977996540211
5.4166666666666705,99.28594834255179
5.4583333333333375,99.26220644722638
5.500000000000004,99.23855390163585
5.541666666666671,99.21499032986317
5.583333333333338,99.19151535785292
5.625000000000005,99.16812861340014
5.666666666666672,99.1448297261393
5.708333333333339,99.12161832753317
5.750000000000006,99.09849405086193
5.791666666666673,99.07545653121231
5.83333333333334,99.05250540546677
5.875000000000007,99.02964031229286
5.916666666666674,99.00686089213244
5.958333333333341,98.98416678719131
6.000000000000008,98.96155764142864
6.041666666666675,98.93903310054651
6.083333333333342,98.91659281197965
6.125000000000009,98.89423642488521
6.166666666666676,98.87196359013248
6.208333333333343,98.84977396029286
6.25000000000001,98.8276671896298
6.291666666666677,98.8056429340888
6.333333333333344,98.78370085128752
6.375000000000011,98.76184060050602
6.416666666666678,98.7400618426769
6.458333333333345,98.71836424037569
6.5000000000000115,98.6967474578112
6.5416666666666785,98.67521116081596
6.5833333333333455,98.65375501683675
6.625000000000012,98.63237869492517
6.666666666666679,98.61108186572828
6.708333333333346,98.58986420147934
6.750000000000013,98.56872537598859
6.79166666666668,98.54766506463403
6.833333333333347,98.52668294435243
6.875000000000014,98.50577869363022
6.916666666666681,98.48495199249453
6.958333333333348,98.46420252250432
7.000000000000015,98.44352996674154
7.041666666666682,98.4229340098023
7.083333333333349,98.4024143377882
7.125000000000016,98.38197063829766
7.166666666666683,98.3616026004173
7.20833333333335,98.3413099147134
7.250000000000017,98.31047320570234
7.291666666666684,98.27975711284193
7.333333333333351,98.24916109540473
7.375000000000018,98.21868461558562
7.416666666666685,98.18832713848249
7.458333333333352,98.15808813207694
7.500000000000019,98.12796706721524
7.541666666666686,98.09796341758934
7.583333333333353,98.06807665971819
7.6250000000000195,98.03830627292899
7.6666666666666865,98.00865173933882
7.7083333333333535,97.97911254383618
7.75000000000002,97.94968817406293
7.791666666666687,97.92037812039614
7.833333333333354,97.89118187593023
7.875000000000021,97.8620989364592
7.916666666666688,97.83312880045902
7.958333333333355,97.80427096907013
8.000000000000021,97.77552494608008
8.041666666666687,97.74689023790634
8.083333333333353,97.71836635357924
8.12500000000002,97.68995280472498
8.166666666666686,97.66164910554885
8.208333333333352,97.63345477281854
8.250000000000018,97.59458066406792
8.291666666666684,97.5558651494482
8.33333333333335,97.51730746904663
8.375000000000016,97.4789068674293
8.416666666666682,97.44066259360837
8.458333333333348,97.40257390100976
8.500000000000014,97.36464004744109
8.54166666666668,97.32686029505977
8.583333333333346,97.28923391034164
8.625000000000012,97.2517601640495
8.666666666666679,97.2144383312023
8.708333333333345,97.17726769104436
8.75000000000001,97.14024752701494
8.791666666666677,97.10337712671803
8.833333333333343,97.06665578189245
8.875000000000009,97.03008278838222
8.916666666666675,96.99365744610706
8.958333333333341,96.95737905903343
9.000000000000007,96.92124693514538
9.041666666666673,96.88526038641609
9.08333333333334,96.84941872877941
9.125000000000005,96.81372128210167
9.166666666666671,96.7781673701538
9.208333333333337,96.74275632058361
9.250000000000004,96.69656884878043
9.29166666666667,96.65057708671291
9.333333333333336,96.6047800408774
9.375000000000002,96.55917672406233
9.416666666666668,96.5137661552987
9.458333333333334,96.46854735981105
9.5,96.42351936896893
9.541666666666666,96.3786812202387
9.583333333333332,96.33403195713596
9.624999999999998,96.28957062917829
9.666666666666664,96.24529629183847
9.70833333333333,96.20120800649822
9.749999999999996,96.15730484040222
9.791666666666663,96.11358586661268
9.833333333333329,96.07005016396434
9.874999999999995,96.0266968170198
9.91666666666666,95.98352491602529
9.958333333333327,95.94053355686694
9.999999999999993,95.89772184102736
10.041666666666659,95.85508887554263
10.083333333333325,95.81263377295976
10.124999999999991,95.77035565129445
10.166666666666657,95.7282536339893
10.208333333333323,95.68632684987239
10.24999999999999,95.6445744331162
10.291666666666655,95.59199488899777
10.333333333333321,95.53964569888036
10.374999999999988,95.487525634257
10.416666666666654,95.43563347487755
10.45833333333332,95.38396800867952
10.499999999999986,95.33252803171969
10.541666666666652,95.2813123481064
10.583333333333318,95.23031976993252
10.624999999999984,95.17954911720909
10.66666666666665,95.12899921779967
10.708333333333316,95.07866890735522
10.749999999999982,95.02855702924975
10.791666666666648,94.9786624345166
10.833333333333314,94.92898398178527
10.87499999999998,94.87952053721892
10.916666666666647,94.83027097445257
10.958333333333313,94.78123417453178
10.999999999999979,94.73240902585196
11.041666666666645,94.6837944240984
11.08333333333331,94.6353892721867
11.124999999999977,94.58719248020398
11.166666666666643,94.53920296535048
11.208333333333309,94.49141965188186
11.249999999999975,94.44384147105202
11.291666666666641,94.38541096526369
11.333333333333307,94.32724445437398
11.374999999999973,94.26934046652805
11.41666666666664,94.21169754029299
11.458333333333306,94.15431422456585
11.499999999999972,94.09718907848263
11.541666666666638,94.0403206713282
11.583333333333304,93.9837075824472
11.62499999999997,93.92734840115584
11.666666666666636,93.87124172665472
11.708333333333302,93.81538616794248
11.749999999999968,93.75978034373038
11.791666666666634,93.70442288235778
11.8333333333333,93.64931242170849
11.874999999999966,93.59444760912807
11.916666666666632,93.53982710134186
11.958333333333298,93.48544956437394
11.999999999999964,93.43131367346696
12.04166666666663,93.37741811300275
12.083333333333297,93.32376157642372
12.124999999999963,93.27034276615521
12.166666666666629,93.21716039352846
12.208333333333295,93.16421317870449
12.249999999999961,93.11149985059875
12.291666666666627,93.05901914680655
12.333333333333293,93.00676981352916
12.37499999999996,92.9547506055008
12.416666666666625,92.90296028591631
12.458333333333291,92.85139762635949
12.499999999999957,92.80006140673234
12.541666666666623,92.74895041518484
12.58333333333329,92.69806344804554
12.624999999999956,92.64739930975287
12.666666666666622,92.59695681278703
12.708333333333288,92.54673477760271
12.749999999999954,92.49673203256238
12.79166666666662,92.44694741387032
12.833333333333286,92.39737976550727
12.874999999999952,92.34802793916573
12.916666666666618,92.29889079418598
12.958333333333284,92.2499671974926
12.99999999999995,92.20125602353176
13.041666666666616,92.15275615420909
13.083333333333282,92.10446647882813
13.124999999999948,92.05638589402945
13.166666666666615,92.0085133037303
13.20833333333328,91.96084761906492
13.249999999999947,91.91338775832541
13.291666666666613,91.86613264690322
13.333333333333279,91.81908121723114
13.374999999999945,91.77223240872596
13.416666666666611,91.72558516773154
13.458333333333277,91.67913844746265
13.499999999999943,91.63289120794919
13.54166666666661,91.58684241598098
13.583333333333275,91.54099104505319
13.624999999999941,91.49533607531214
13.666666666666607,91.44987649350178
13.708333333333274,91.40461129291057
13.74999999999994,91.35953947331899
13.791666666666606,91.31466004094742
13.833333333333272,91.26997200840464
13.874999999999938,91.22547439463678
13.916666666666604,91.18116622487673
13.95833333333327,91.1370465305941
13.999999999999936,91.09311434944563
14.041666666666602,91.04936872522603
14.083333333333268,91.00580870781938
14.124999999999934,90.96243335315093
14.1666666666666,90.91924172313934
14.208333333333266,90.87623288564946
14.249999999999932,90.83340591444546
14.291666666666599,90.78021567807049
14.333333333333265,90.7272622609073
14.37499999999993,90.67454437008116
14.416666666666597,90.62206072165002
14.458333333333263,90.56981004052757
14.499999999999929,90.51779106040719
14.541666666666595,90.46600252368663
14.583333333333261,90.4144431813934
14.624999999999927,90.36311179311112
14.666666666666593,90.3120071269064
14.70833333333326,90.26112795925661
14.749999999999925,90.21047307497838
14.791666666666591,90.16004126715679
14.833333333333258,90.10983133707529
14.874999999999924,90.05984209414633
14.91666666666659,90.01007235584272
14.958333333333256,89.96052094762973
14.999999999999922,89.91118670289772
15.041666666666588,89.86206846289566
15.083333333333254,89.81316507666513
15.12499999999992,89.76447540097514
15.166666666666586,89.7159983002575
15.208333333333252,89.66773264654289
15.249999999999918,89.61967731939757
15.291666666666584,89.5612508299278
15.33333333333325,89.50309217950364
15.374999999999917,89.44519984376537
15.416666666666583,89.38757230940705
15.458333333333249,89.3302080740766
15.499999999999915,89.27310564627683
15.54166666666658,89.21626354526776
15.583333333333247,89.1596803009697
15.624999999999913,89.10335445386764
15.666666666666579,89.04728455491656
15.708333333333245,88.99146916544778
15.749999999999911,88.9359068570763
15.791666666666577,88.88059621160912
15.833333333333243,88.82553582095458
15.87499999999991,88.77072428703269
15.916666666666575,88.71616022168632
15.958333333333242,88.66184224659344
15.999999999999908,88.60776899318022
16.041666666666575,88.5539391025351
16.083333333333243,88.50035122532375
16.12499999999991,88.44700402170494
16.16666666666658,88.39389616124728
16.208333333333247,88.34102632284684
16.249999999999915,88.28839319464564
16.291666666666583,88.22541080595498
16.33333333333325,88.16272483128652
16.37499999999992,88.10033352052203
16.416666666666586,88.03823513677766
16.458333333333254,87.97642795627911
16.499999999999922,87.91491026823806
16.54166666666659,87.85368037473013
16.583333333333258,87.79273659057422
16.624999999999925,87.73207724321311
16.666666666666593,87.67170067259548
16.70833333333326,87.61160523105917
16.74999999999993,87.55178928321592
16.791666666666597,87.49225120583723
16.833333333333265,87.43298938774153
16.874999999999932,87.37400222968266
16.9166666666666,87.31528814423959
16.958333333333268,87.25684555570724
16.999999999999936,87.19867289998871
17.041666666666604,87.14076862448854
17.08333333333327,87.08313118800719
17.12499999999994,87.02575906063673
17.166666666666607,86.96865072365763
17.208333333333275,86.91180466943669
17.249999999999943,86.85521940132611
17.29166666666661,86.78833397702262
17.33333333333328,86.72177087301185
17.374999999999947,86.65552812330857
17.416666666666615,86.5896037773486
17.458333333333282,86.52399589983783
17.49999999999995,86.45870257060297
17.541666666666618,86.39372188444409
17.583333333333286,86.32905195098883
17.624999999999954,86.26469089454835
17.66666666666662,86.20063685397503
17.70833333333329,86.13688798252164
17.749999999999957,86.0734424477023
17.791666666666625,86.01029843115508
17.833333333333293,85.947454128506
17.87499999999996,85.8849077492348
17.91666666666663,85.82265751654215
17.958333333333297,85.76070166721846
17.999999999999964,85.69903845151406
18.041666666666632,85.63766613301102
18.0833333333333,85.5765829884964
18.124999999999968,85.51578730783685
18.166666666666636,85.45527739385477
18.208333333333304,85.3950515622058
18.24999999999997,85.33510814125769
18.29166666666664,85.26493822909025
18.333333333333307,85.19511374421435
18.374999999999975,85.12563251802635
18.416666666666643,85.056492399488
18.45833333333331,84.9876912549489
18.49999999999998,84.91922696797096
18.541666666666647,84.85109743915505
18.583333333333314,84.78330058596967
18.624999999999982,84.71583434258179
18.66666666666665,84.64869665968958
18.708333333333318,84.58188550435739
18.749999999999986,84.51539885985241
18.791666666666654,84.44923472548354
18.83333333333332,84.38339111644201
18.87499999999999,84.31786606364402
18.916666666666657,84.25265761357517
18.958333333333325,84.18776382813675
18.999999999999993,84.1231827844939
19.04166666666666,84.05891257492554
19.08333333333333,83.99495130667601
19.124999999999996,83.93129710180855
19.166666666666664,83.86794809706046
19.208333333333332,83.80490244369996
19.25,83.74215830738468
19.291666666666668,83.67971386802193
19.333333333333336,83.61756731963048
19.375000000000004,83.55571687020395
19.41666666666667,83.49416074157591
19.45833333333334,83.43289716928638
19.500000000000007,83.37192440244998
19.541666666666675,83.31124070362561
19.583333333333343,83.25084434868756
19.62500000000001,83.19073362669816
19.66666666666668,83.13090683978186
19.708333333333346,83.07136230300077
19.750000000000014,83.01209834423163
19.791666666666682,82.95311330404418
19.83333333333335,82.89440553558087
19.875000000000018,82.83597340443808
19.916666666666686,82.77781528854845
19.958333333333353,82.71992957806482
20.00000000000002,82.66231467524521
20.04166666666669,82.60496899433936
20.083333333333357,82.54789096147631
20.125000000000025,82.49107901455345
20.166666666666693,82.43453160312664
20.20833333333336,82.37824718830171
20.25000000000003,82.32222424262704
20.291666666666696,82.26646124998747
20.333333333333364,82.21095670549926
20.375000000000032,82.15570911540631
20.4166666666667,82.10071699697757
20.458333333333368,82.04597887840538
20.500000000000036,81.99149329870522
20.541666666666703,81.93725880761633
20.58333333333337,81.88327396550358
20.62500000000004,81.8295373432603
20.666666666666707,81.77604752221227
20.708333333333375,81.7228030940227
20.750000000000043,81.66980266059832
20.79166666666671,81.6170448339964
20.83333333333338,81.56452823633288
20.875000000000046,81.51225149969137
20.916666666666714,81.46021326603336
20.958333333333382,81.40841218710912
21.00000000000005,81.35684692436979
21.041666666666718,81.30551614888032
21.083333333333385,81.25441854123335
21.125000000000053,81.20355279146405
21.16666666666672,81.15291759896587
21.20833333333339,81.10251167240715
21.250000000000057,81.04254782075064
21.291666666666725,80.9828692737755
21.333333333333393,80.92347432139154
21.37500000000006,80.86436126666213
21.41666666666673,80.80552842567795
21.458333333333396,80.74697412743211
21.500000000000064,80.68869671369681
21.541666666666732,80.63069453890131
21.5833333333334,80.57296597001138
21.625000000000068,80.51550938641012
21.666666666666735,80.45832317978008
21.708333333333403,80.40140575398682
21.75000000000007,80.34475552496366
21.79166666666674,80.28837092059788
21.833333333333407,80.23225038061814
21.875000000000075,80.17639235648315
21.916666666666742,80.12079531127165
21.95833333333341,80.06545771957357
22.000000000000078,80.0103780673825
22.041666666666746,79.95555485198929
22.083333333333414,79.90098658187684
22.12500000000008,79.84667177661615
22.16666666666675,79.7926089667634
22.208333333333417,79.73879669375832
22.250000000000085,79.67548241509357
22.291666666666753,79.61247625944588
22.33333333333342,79.54977632215594
22.37500000000009,79.48738071372874
22.416666666666757,79.42528755968296
22.458333333333425,79.36349500040194
22.500000000000092,79.30200119098656
22.54166666666676,79.2408043011098
22.583333333333428,79.17990251487305
22.625000000000096,79.11929403066411
22.666666666666764,79.05897706101685
22.70833333333343,78.99894983247256
22.7500000000001,78.93921058544298
22.791666666666767,78.87975757407474
22.833333333333435,78.82058906611567
22.875000000000103,78.76170334278238
22.91666666666677,78.70309869862965
22.95833333333344,78.64477344142118
23.000000000000107,78.5867258920019
23.041666666666774,78.52895438417168
23.083333333333442,78.47145726456068
23.12500000000011,78.41423289250596
23.166666666666778,78.35727963992959
23.208333333333446,78.30059589121818
23.250000000000114,78.23448768667392
23.29166666666678,78.16870780448322
23.33333333333345,78.10325415882369
23.375000000000117,78.03812468099086
23.416666666666785,77.97331731922282
23.458333333333453,77.90883003852686
23.50000000000012,77.84466082050842
23.54166666666679,77.78080766320204
23.583333333333456,77.71726858090426
23.625000000000124,77.65404160400882
23.666666666666792,77.59112477884361
23.70833333333346,77.52851616750979
23.750000000000128,77.46621384772273
23.791666666666796,77.40421591265493
23.833333333333464,77.34252047078087
23.87500000000013,77.2811256457236
23.9166666666668,77.22002957610339
23.958333333333467,77.15923041538794
24.000000000000135,77.09872633174461
24.041666666666803,77.03851550789427
24.08333333333347,76.97859614096694
24.12500000000014,76.91896644235916
24.166666666666806,76.85962463759306
24.208333333333474,76.80056896617707
24.250000000000142,76.7321856121808
24.29166666666681,76.664148144923
24.333333333333478,76.59645431286044
24.375000000000146,76.52910188342864
24.416666666666814,76.46208864284198
24.45833333333348,76.39541239589659
24.50000000000015,76.32907096577543
24.541666666666817,76.2630621938561
24.583333333333485,76.1973839395208
24.625000000000153,76.1320340799689
24.66666666666682,76.06701051003166
24.70833333333349,76.00231114198938
24.750000000000156,75.93793390539082
24.791666666666824,75.8738767468748
24.833333333333492,75.81013762999407
24.87500000000016,75.74671453504126
24.916666666666828,75.68360545887717
24.958333333333496,75.6208084147609
25.000000000000163,75.55832143218238
25.04166666666683,75.49614255669668
25.0833333333335,75.4342698497605
25.125000000000167,75.37270138857062
25.166666666666835,75.31143526590432
25.208333333333503,75.25046958996177
25.25000000000017,75.18028989896949
25.29166666666684,75.11047106579218
25.333333333333506,75.04101068996422
25.375000000000174,74.9719063917381
25.416666666666842,74.90315581186118
25.45833333333351,74.83475661135523
25.500000000000178,74.76670647129879
25.541666666666845,74.69900309261246
25.583333333333513,74.63164419584682
25.62500000000018,74.5646275209731
25.66666666666685,74.49795082717662
25.708333333333517,74.43161189265267
25.750000000000185,74.3656085144052
25.791666666666853,74.29993850804792
25.83333333333352,74.23459970760803
25.87500000000019,74.16958996533234
25.916666666666856,74.10490715149585
25.958333333333524,74.04054915421285
26.000000000000192,73.97651387925022
26.04166666666686,73.91279924984322
26.083333333333528,73.84940320651354
26.125000000000195,73.78632370688958
26.166666666666863,73.723558725529
26.20833333333353,73.66110625374357
26.2500000000002,73.59896429942597
26.291666666666867,73.53713088687898
26.333333333333535,73.47560405664666
26.375000000000203,73.41438186534756
26.41666666666687,73.35346238551017
26.458333333333538,73.29284370541015
26.500000000000206,73.23252392890979
26.541666666666874,73.17250117529922
26.58333333333354,73.11277357913978
26.62500000000021,73.05333929010912
26.666666666666877,72.99419647284823
26.708333333333545,72.93534330681037
26.750000000000213,72.87677798611182
26.79166666666688,72.81849871938441
26.83333333333355,72.76050372962983
26.875000000000217,72.70279125407575
26.916666666666885,72.64535954403352
26.958333333333552,72.5882068647578
27.00000000000022,72.53133149530764
27.041666666666888,72.47473172840944
27.083333333333556,72.41840587032135
27.125000000000224,72.36235224069941
27.16666666666689,72.30656917246519
27.20833333333356,72.2510550116751
27.250000000000227,72.19580811739118
27.291666666666895,72.14082686155339
27.333333333333563,72.08610962885345
27.37500000000023,72.03165481661023
27.4166666666669,71.97746083464638
27.458333333333567,71.92352610516667
27.500000000000234,71.86984906263764
27.541666666666902,71.81642815366854
27.58333333333357,71.76326183689386
27.625000000000238,71.71034858285711
27.666666666666906,71.65768687389593
27.708333333333574,71.60527520402859
27.75000000000024,71.5531120788418
27.79166666666691,71.50119601537979
27.833333333333577,71.4495255420346
27.875000000000245,71.39809919843778
27.916666666666913,71.3469155353532
27.95833333333358,71.2959731145712
28.00000000000025,71.24527050880378
28.041666666666917,71.19480630158121
28.083333333333584,71.14457908714962
28.125000000000252,71.09458747036985
28.16666666666692,71.04483006661742
28.208333333333588,70.99530550168369
28.250000000000256,70.93728136282947
28.291666666666924,70.87954228552825
28.33333333333359,70.82208648500773
28.37500000000026,70.76491219090866
28.416666666666927,70.70801764713951
28.458333333333595,70.6514011117329
28.500000000000263,70.59506085670371
28.54166666666693,70.53899516790905
28.5833333333336,70.4832023449097
28.625000000000266,70.4276807008334
28.666666666666934,70.37242856223969
28.708333333333602,70.31744426898634
28.75000000000027,70.26272617409745
28.791666666666938,70.20827264363307
28.833333333333606,70.15408205656038
28.875000000000274,70.10015280462643
28.91666666666694,70.04648329223228
28.95833333333361,69.99307193630878
29.000000000000277,69.9399171661937
29.041666666666945,69.8870174235103
29.083333333333613,69.83437116204749
29.12500000000028,69.78197684764112
29.16666666666695,69.72983295805692
29.208333333333616,69.67793798287465
29.250000000000284,69.61762111224951
29.291666666666952,69.55760636194768
29.33333333333362,69.49789179067199
29.375000000000288,69.4384754732577
29.416666666666956,69.37935550050504
29.458333333333623,69.32052997901397
29.50000000000029,69.2619970310208
29.54166666666696,69.20375479423703
29.583333333333627,69.14580142169002
29.625000000000295,69.08813508156574
29.666666666666963,69.03075395705338
29.70833333333363,68.97365624619195
29.7500000000003,68.91684016171868
29.791666666666966,68.86030393091932
29.833333333333634,68.80404579548028
29.875000000000302,68.74806401134254
29.91666666666697,68.69235684855735
29.958333333333638,68.63692259114372
30.000000000000306,68.58175953694754
30.041666666666973,68.52686599750257
30.08333333333364,68.47224029789287
30.12500000000031,68.41788077661712
30.166666666666977,68.36378578545448
30.208333333333645,68.30995368933196
30.250000000000313,68.24779367432171
30.29166666666698,68.18595048448823
30.33333333333365,68.12442203649285
30.375000000000316,68.06320626475295
30.416666666666984,68.00230112125308
30.458333333333652,67.94170457535833
30.50000000000032,67.88141461363008
30.541666666666988,67.82142923964423
30.583333333333655,67.76174647381157
