Time,Lambda = 0.5
27.79166666666691,99.90789534919251
27.833333333333577,99.90979263314624
27.875000000000245,99.91165086909156
27.916666666666913,99.91347085926647
27.95833333333358,99.91525338948445
28.00000000000025,99.91699922946849
28.041666666666917,99.91870913317825
28.083333333333584,99.92038383913084
28.125000000000252,99.92202407071484
28.16666666666692,99.92363053649842
28.208333333333588,99.92520393053093
28.250000000000256,99.9267449326387
28.291666666666924,99.9282542087146
28.33333333333359,99.92973241100209
28.37500000000026,99.93118017837325
28.416666666666927,99.93259813660148
28.458333333333595,99.9339868986285
28.500000000000263,99.93534706482606
28.54166666666693,99.93667922325236
28.5833333333336,99.93798394990326
28.625000000000266,99.93926180895853
28.666666666666934,99.94051335302294
28.708333333333602,99.94173912336267
28.75000000000027,99.94293965013678
28.791666666666938,99.94411545262412
28.833333333333606,99.94526703944557
28.875000000000274,99.94639490878183
28.91666666666694,99.94749954858676
28.95833333333361,99.94858143679647
29.000000000000277,99.94964104153405
29.041666666666945,99.95067882131025
29.083333333333613,99.9516952252201
29.12500000000028,99.95269069313547
29.16666666666695,99.95366565589373
29.208333333333616,99.95462053548268
29.250000000000284,99.95555574522157
29.291666666666952,99.95647168993858
29.33333333333362,99.95736876614461
29.375000000000288,99.95824736220361
29.416666666666956,99.95910785849932
29.458333333333623,99.9599506275988
29.50000000000029,99.96077603441243
29.54166666666696,99.96158443635088
29.583333333333627,99.96237618347865
29.625000000000295,99.96315161866468
29.666666666666963,99.96391107772976
29.70833333333363,99.96465488959099
29.7500000000003,99.96538337640337
29.791666666666966,99.96609685369833
29.833333333333634,99.96679563051957
29.875000000000302,99.96748000955613
29.91666666666697,99.96815028727266
29.958333333333638,99.96880675403713
30.000000000000306,99.96944969424587
30.041666666666973,99.97007938644602
30.08333333333364,99.97069610345564
30.12500000000031,99.9713001124812
30.166666666666977,99.97189167523275
30.208333333333645,99.97247104803671
30.250000000000313,99.97303848194639
30.29166666666698,99.9735942228502
30.33333333333365,99.97413851157769
30.375000000000316,99.97467158400349
30.416666666666984,99.97519367114887
30.458333333333652,99.9757049992816
30.50000000000032,99.97620579001342
30.541666666666988,99.97669626039571
30.583333333333655,99.97717662301318
30.625000000000323,99.9776470860756
30.66666666666699,99.97810785350765
30.70833333333366,99.97855912503698
30.750000000000327,99.97900109628046
30.791666666666995,99.97943395882858
30.833333333333663,99.97985790032827
30.87500000000033,99.98027310456385
30.916666666667,99.98067975153647
30.958333333333666,99.98107801754183
31.000000000000334,99.98146807524641
31.041666666667002,99.98185009376198
31.08333333333367,99.9822242387187
31.125000000000338,99.98259067233677
31.166666666667005,99.9829495534964
31.208333333333673,99.98330103780658
31.25000000000034,99.98364527767237
31.29166666666701,99.98398242236063
31.333333333333677,99.98431261806473
31.375000000000345,99.98463600796762
31.416666666667012,99.98495273230384
31.45833333333368,99.9852629284201
31.500000000000348,99.98556673083469
31.541666666667016,99.98586427129567
31.583333333333684,99.98615567883786
31.62500000000035,99.98644107983863
31.66666666666702,99.98672059807257
31.708333333333687,99.9869943547651
31.750000000000355,99.98726246864477
31.791666666667023,99.98752505599482
31.83333333333369,99.98778223070336
31.87500000000036,99.98803410431272
31.916666666667027,99.98828078606766
31.958333333333695,99.98852238296271
32.00000000000036,99.98875899978846
32.04166666666703,99.98899073917688
32.08333333333369,99.9892177016458
32.125000000000355,99.9894399856424
32.16666666666702,99.98965768758583
32.208333333333684,99.98987090190894
32.25000000000035,99.99007972109916
32.29166666666701,99.99028423573859
32.33333333333368,99.99048453454319
32.37500000000034,99.99068070440117
32.416666666667005,99.9908728304107
32.45833333333367,99.99106099591663
32.500000000000334,99.99124528254671
32.541666666667,99.9914257702469
32.58333333333366,99.991602537316
32.62500000000033,99.99177566043949
32.66666666666699,99.99194521472286
32.708333333333655,99.99211127372415
32.75000000000032,99.99227390948568
32.791666666666984,99.99243319256537
32.83333333333365,99.99258919206727
32.87500000000031,99.99274197567155
32.91666666666698,99.99289160966372
32.95833333333364,99.99303815896346
33.000000000000306,99.99318168715267
33.04166666666697,99.9933222565031
33.083333333333634,99.99345992800325
33.1250000000003,99.9935947613848
33.16666666666696,99.9937268151486
33.20833333333363,99.99385614658992
33.25000000000029,99.99398281182332
33.291666666666956,99.99410686580694
33.33333333333362,99.99422836236636
33.375000000000284,99.99434735421795
33.41666666666695,99.99446389299162
33.45833333333361,99.99457802925329
33.50000000000028,99.99468981252676
33.54166666666694,99.99479929131522
33.583333333333606,99.99490651312222
33.62500000000027,99.99501152447233
33.666666666666934,99.99511437093126
33.7083333333336,99.99521509712561
33.75000000000026,99.99531374676222
33.79166666666693,99.99541036264718
33.83333333333359,99.99550498670433
33.875000000000256,99.99559765999341
33.91666666666692,99.9956884227279
33.958333333333584,99.99577731429251
34.00000000000025,99.99586437326013
34.04166666666691,99.99594963740869
34.08333333333358,99.99603314373742
34.12500000000024,99.99611492848301
34.166666666666906,99.99619502713522
34.20833333333357,99.99627347445231
34.250000000000234,99.99635030447615
34.2916666666669,99.99642555054693
34.33333333333356,99.99649924531762
34.37500000000023,99.99657142076819
34.41666666666689,99.99664210821939
34.458333333333556,99.9967113383464
34.50000000000022,99.99677914119214
34.541666666666885,99.99684554618021
34.58333333333355,99.99691058212778
34.62500000000021,99.99697427725796
34.66666666666688,99.99703665921216
34.70833333333354,99.99709775506197
34.750000000000206,99.997157591321
34.79166666666687,99.99721619395629
34.833333333333535,99.99727358839965
34.8750000000002,99.99732979955864
34.91666666666686,99.99738485182742
34.95833333333353,99.99743876909724
35.00000000000019,99.99749157476695
35.041666666666856,99.99754329175299
35.08333333333352,99.99759394249944
35.125000000000185,99.99764354898771
35.16666666666685,99.99769213274611
35.20833333333351,99.99773971485915
35.25000000000018,99.9977863159767
35.29166666666684,99.99783195632297
35.333333333333506,99.99787665570523
35.37500000000017,99.99792043352247
35.416666666666835,99.99796330877376
35.4583333333335,99.99800530006652
35.50000000000016,99.99804642562461
35.54166666666683,99.99808670329618
35.58333333333349,99.99812615056149
35.625000000000156,99.9981647845404
35.66666666666682,99.99820262199987
35.708333333333485,99.9982396793612
35.75000000000015,99.99827597270722
35.79166666666681,99.99831151778913
35.83333333333348,99.9983463300335
35.87500000000014,99.99838042454881
35.916666666666806,99.99841381613213
35.95833333333347,99.99844651927545
36.000000000000135,99.99847854817202
36.0416666666668,99.9985099167225
36.083333333333464,99.99854063854096
36.12500000000013,99.99857072696084
36.16666666666679,99.99860019504068
36.20833333333346,99.99862905556982
36.25000000000012,99.99865732107398
36.291666666666785,99.99868500382057
36.33333333333345,99.99871211582416
36.375000000000114,99.99873866885166
36.41666666666678,99.99876467442729
36.45833333333344,99.9987901438378
36.50000000000011,99.99881508813719
36.54166666666677,99.9988395181516
36.583333333333435,99.99886344448399
36.6250000000001,99.99888687751867
36.666666666666764,99.99890982742596
36.70833333333343,99.99893230416642
36.75000000000009,99.9989543174953
36.79166666666676,99.99897587696678
36.83333333333342,99.998996991938
36.875000000000085,99.9990176715732
36.91666666666675,99.99903792484773
36.958333333333414,99.99905776055185
37.00000000000008,99.99907718729465
37.04166666666674,99.99909621350771
37.08333333333341,99.99911484744878
37.12500000000007,99.99913309720537
37.166666666666735,99.99915097069825
37.2083333333334,99.99916847568487
37.250000000000064,99.9991856197628
37.29166666666673,99.99920241037293
37.33333333333339,99.99921885480276
37.37500000000006,99.9992349601896
37.41666666666672,99.9992507335235
37.458333333333385,99.99926618165048
37.50000000000005,99.99928131127541
37.541666666666714,99.99929612896493
37.58333333333338,99.99931064115026
37.62500000000004,99.99932485413007
37.66666666666671,99.99933877407314
37.70833333333337,99.9993524070211
37.750000000000036,99.99936575889103
37.7916666666667,99.99937883547797
37.833333333333364,99.99939164245754
37.87500000000003,99.9994041853883
37.91666666666669,99.99941646971423
37.95833333333336,99.9994285007671
38.00000000000002,99.99944028376869
38.041666666666686,99.9994518238332
38.08333333333335,99.99946312596931
38.125000000000014,99.99947419508253
38.16666666666668,99.99948503597714
38.20833333333334,99.99949565335844
38.25000000000001,99.99950605183466
38.29166666666667,99.9995162359191
38.333333333333336,99.99952621003195
38.375,99.99953597850227
38.416666666666664,99.99954554556989
38.45833333333333,99.99955491538721
38.49999999999999,99.99956409202105
38.54166666666666,99.99957307945434
38.58333333333332,99.99958188158794
38.624999999999986,99.99959050224224
38.66666666666665,99.9995989451589
38.708333333333314,99.99960721400241
38.74999999999998,99.99961531236174
38.79166666666664,99.99962324375181
38.83333333333331,99.99963101161516
38.87499999999997,99.99963861932329
38.916666666666636,99.99964607017817
38.9583333333333,99.99965336741376
38.999999999999964,99.9996605141973
39.04166666666663,99.99966751363074
39.08333333333329,99.99967436875208
39.12499999999996,99.99968108253671
39.16666666666662,99.9996876578986
39.208333333333286,99.99969409769172
39.24999999999995,99.99970040471113
39.291666666666615,99.99970658169435
39.33333333333328,99.9997126313224
39.37499999999994,99.99971855622101
39.41666666666661,99.99972435896181
39.45833333333327,99.99973004206342
39.499999999999936,99.99973560799248
39.5416666666666,99.99974105916485
39.583333333333265,99.9997463979465
39.62499999999993,99.99975162665467
39.66666666666659,99.99975674755882
39.70833333333326,99.99976176288159
39.74999999999992,99.99976667479984
39.791666666666586,99.9997714854455
39.83333333333325,99.9997761969066
39.874999999999915,99.99978081122809
39.91666666666658,99.99978533041273
39.95833333333324,99.99978975642205
39.99999999999991,99.9997940911771
40.04166666666657,99.99979833655931
40.083333333333236,99.99980249441134
40.1249999999999,99.99980656653786
40.166666666666565,99.99981055470636
40.20833333333323,99.99981446064783
40.24999999999989,99.99981828605759
40.29166666666656,99.99982203259603
40.33333333333322,99.99982570188929
40.374999999999886,99.99982929553
40.41666666666655,99.99983281507794
40.458333333333215,99.99983626206071
40.49999999999988,99.99983963797445
40.54166666666654,99.99984294428441
40.58333333333321,99.99984618242569
40.62499999999987,99.99984935380377
40.666666666666536,99.99985245979514
40.7083333333332,99.99985550174793
40.749999999999865,99.99985848098248
40.79166666666653,99.99986139879188
40.833333333333194,99.99986425644258
40.87499999999986,99.99986705517492
40.91666666666652,99.99986979620363
40.95833333333319,99.99987248071848
40.99999999999985,99.99987510988461
41.041666666666515,99.99987768484321
41.08333333333318,99.99988020671191
41.124999999999844,99.9998826765853
41.16666666666651,99.99988509553542
41.20833333333317,99.99988746461216
41.24999999999984,99.99988978484382
41.2916666666665,99.99989205723746
41.333333333333165,99.99989428277941
41.37499999999983,99.99989646243563
41.416666666666494,99.9998985971522
41.45833333333316,99.99990068785564
41.49999999999982,99.99990273545345
41.54166666666649,99.99990474083431
41.58333333333315,99.99990670486866
41.624999999999815,99.99990862840902
41.66666666666648,99.99991051229024
41.708333333333144,99.99991235733
41.74999999999981,99.99991416432913
41.79166666666647,99.99991593407194
41.83333333333314,99.99991766732656
41.8749999999998,99.99991936484533
41.916666666666465,99.999921027365
41.95833333333313,99.99992265560722
41.999999999999794,99.99992425027868
42.04166666666646,99.99992581207155
42.08333333333312,99.99992734166369
42.12499999999979,99.99992883971903
42.16666666666645,99.99993030688778
42.208333333333115,99.99993174380675
42.24999999999978,99.99993315109963
42.291666666666444,99.99993452937721
42.33333333333311,99.99993587923778
42.37499999999977,99.99993720126722
42.41666666666644,99.99993849603929
42.4583333333331,99.99993976411604
42.499999999999766,99.99994100604783
42.54166666666643,99.99994222237375
42.583333333333094,99.99994341362168
42.62499999999976,99.99994458030872
42.66666666666642,99.99994572294126
42.70833333333309,99.99994684201522
42.74999999999975,99.99994793801633
42.791666666666416,99.99994901142033
42.83333333333308,99.99995006269309
42.874999999999744,99.99995109229093
42.91666666666641,99.9999521006607
42.95833333333307,99.99995308824015
42.99999999999974,99.99995405545786
43.0416666666664,99.99995500273369
43.083333333333066,99.99995593047876
43.12499999999973,99.99995683909577
43.166666666666394,99.99995772897908
43.20833333333306,99.99995860051499
43.24999999999972,99.99995945408172
43.29166666666639,99.99996029004978
43.33333333333305,99.99996110878203
43.374999999999716,99.99996191063379
43.41666666666638,99.99996269595314
43.458333333333044,99.99996346508094
43.49999999999971,99.999964218351
43.54166666666637,99.9999649560903
43.58333333333304,99.99996567861903
43.6249999999997,99.99996638625079
43.666666666666366,99.99996707929276
43.70833333333303,99.9999677580457
43.749999999999694,99.99996842280426
43.79166666666636,99.99996907385695
43.83333333333302,99.99996971148637
43.87499999999969,99.99997033596927
43.91666666666635,99.99997094757668
43.958333333333016,99.99997154657412
43.99999999999968,99.99997213322153
44.041666666666345,99.99997270777355
44.08333333333301,99.99997327047957
44.12499999999967,99.99997382158385
44.16666666666634,99.99997436132556
44.208333333333,99.99997488993897
44.249999999999666,99.99997540765352
44.29166666666633,99.99997591469395
44.333333333332995,99.9999764112803
44.37499999999966,99.99997689762813
44.41666666666632,99.99997737394854
44.45833333333299,99.99997784044825
44.49999999999965,99.99997829732976
44.541666666666316,99.99997874479139
44.58333333333298,99.99997918302735
44.624999999999645,99.99997961222782
44.66666666666631,99.99998003257912
44.70833333333297,99.99998044426371
44.74999999999964,99.99998084746025
44.7916666666663,99.99998124234376
44.833333333332966,99.99998162908565
44.87499999999963,99.99998200785377
44.916666666666295,99.99998237881253
44.95833333333296,99.99998274212292
44.99999999999962,99.99998309794263
45.04166666666629,99.99998344642614
45.08333333333295,99.99998378772466
45.124999999999616,99.99998412198637
45.16666666666628,99.99998444935633
45.208333333332945,99.99998476997663
45.24999999999961,99.99998508398645
45.29166666666627,99.99998539152206
45.33333333333294,99.99998569271698
45.3749999999996,99.9999859877019
45.416666666666266,99.99998627660489
45.45833333333293,99.99998655955132
45.499999999999595,99.99998683666402
45.54166666666626,99.99998710806325
45.583333333332924,99.99998737386683
45.62499999999959,99.99998763419013
45.66666666666625,99.99998788914613
45.70833333333292,99.99998813884548
45.74999999999958,99.99998838339658
45.791666666666245,99.99998862290559
45.83333333333291,99.99998885747642
45.874999999999574,99.99998908721093
45.91666666666624,99.99998931220883
45.9583333333329,99.99998953256772
45.99999999999957,99.99998974838331
46.04166666666623,99.99998995974927
46.083333333332895,99.99999016675733
46.12499999999956,99.99999036949731
46.166666666666224,99.99999056805724
46.20833333333289,99.99999076252331
46.24999999999955,99.99999095297991
46.29166666666622,99.99999113950972
46.33333333333288,99.99999132219368
46.374999999999545,99.99999150111111
46.41666666666621,99.99999167633965
46.458333333332874,99.99999184795536
46.49999999999954,99.99999201603273
46.5416666666662,99.99999218064471
46.58333333333287,99.99999234186275
46.62499999999953,99.99999249975683
46.666666666666195,99.99999265439546
46.70833333333286,99.9999928058458
46.749999999999524,99.99999295417355
46.79166666666619,99.9999930994431
46.83333333333285,99.99999324171752
46.87499999999952,99.99999338105856
46.91666666666618,99.99999351752669
46.958333333332845,99.99999365118113
46.99999999999951,99.99999378207993
47.041666666666174,99.99999391027987
47.08333333333284,99.9999940358366
47.1249999999995,99.99999415880464
47.16666666666617,99.99999427923733
47.20833333333283,99.99999439718697
47.249999999999496,99.99999451270475
47.29166666666616,99.9999946258408
47.333333333332824,99.99999473664424
47.37499999999949,99.99999484516316
47.41666666666615,99.99999495144463
47.45833333333282,99.99999505553482
47.49999999999948,99.99999515747892
47.541666666666146,99.99999525732113
47.58333333333281,99.99999535510482
47.624999999999474,99.99999545087242
47.66666666666614,99.9999955446655
47.7083333333328,99.99999563652476
47.74999999999947,99.9999957264901
47.79166666666613,99.99999581460055
47.833333333332796,99.99999590089436
47.87499999999946,99.99999598540897
47.916666666666124,99.99999606818109
47.95833333333279,99.99999614924661
47.99999999999945,99.99999622864074
48.04166666666612,99.99999630639793
48.08333333333278,99.99999638255194
48.124999999999446,99.99999645713584
48.16666666666611,99.99999653018196
48.208333333332774,99.99999660172203
48.24999999999944,99.99999667178712
48.2916666666661,99.9999967404076
48.33333333333277,99.99999680761329
48.37499999999943,99.99999687343333
48.416666666666096,99.99999693789633
48.45833333333276,99.99999700103022
48.499999999999424,99.99999706286242
48.54166666666609,99.9999971234198
48.58333333333275,99.99999718272859
48.62499999999942,99.9999972408146
48.66666666666608,99.99999729770298
48.708333333332746,99.99999735341845
48.74999999999941,99.99999740798518
48.791666666666075,99.99999746142687
48.83333333333274,99.99999751376671
48.8749999999994,99.99999756502741
48.91666666666607,99.99999761523124
48.95833333333273,99.99999766439997
48.999999999999396,99.99999771255493
49.04166666666606,99.99999775971705
49.083333333332725,99.99999780590679
49.12499999999939,99.9999978511442
49.16666666666605,99.99999789544891
49.20833333333272,99.99999793884015
49.24999999999938,99.99999798133678
49.291666666666046,99.99999802295721
49.33333333333271,99.99999806371953
49.374999999999375,99.99999810364142
49.41666666666604,99.99999814274018
49.4583333333327,99.99999818103284
49.49999999999937,99.99999821853596
49.54166666666603,99.99999825526588
49.583333333332696,99.99999829123847
49.62499999999936,99.99999832646941
49.666666666666025,99.99999836097396
49.70833333333269,99.9999983947671
49.74999999999935,99.99999842786349
49.79166666666602,99.99999846027752
49.83333333333268,99.99999849202324
49.874999999999346,99.99999852311443
49.91666666666601,99.99999855356458
49.958333333332675,99.99999858338693
49.99999999999934,99.99999861259441
50.041666666666,99.99999864119968
50.08333333333267,99.99999866921517
50.12499999999933,99.99999869665305
50.166666666665996,99.99999872352522
50.20833333333266,99.99999874984334
50.249999999999325,99.99999877561883
50.29166666666599,99.99999880086291
50.333333333332654,99.99999882558652
50.37499999999932,99.99999884980036
50.41666666666598,99.99999887351497
50.45833333333265,99.99999889674064
50.49999999999931,99.99999891948744
50.541666666665975,99.99999894176524
50.58333333333264,99.99999896358375
50.624999999999304,99.99999898495238
50.66666666666597,99.99999900588044
50.70833333333263,99.99999902637703
50.7499999999993,99.99999904645101
50.79166666666596,99.99999906611112
50.833333333332625,99.99999908536586
50.87499999999929,99.99999910422362
50.916666666665954,99.99999912269259
50.95833333333262,99.99999914078076
50.99999999999928,99.99999915849598
51.04166666666595,99.99999917584597
51.08333333333261,99.99999919283823
51.124999999999275,99.99999920948014
51.16666666666594,99.99999922577892
51.208333333332604,99.99999924174166
51.24999999999927,99.9999992573753
51.29166666666593,99.9999992726866
51.3333333333326,99.99999928768223
51.37499999999926,99.99999930236865
51.416666666665925,99.99999931675228
51.45833333333259,99.99999933083937
51.499999999999254,99.999999344636
51.54166666666592,99.99999935814816
51.58333333333258,99.99999937138176
51.62499999999925,99.9999993843425
51.66666666666591,99.99999939703602
51.708333333332575,99.99999940946782
51.74999999999924,99.99999942164331
51.791666666665904,99.99999943356777
51.83333333333257,99.99999944524636
51.87499999999923,99.99999945668417
51.9166666666659,99.99999946788616
51.95833333333256,99.99999947885719
51.999999999999226,99.99999948960202
52.04166666666589,99.9999995001253
52.083333333332554,99.99999951043164
52.12499999999922,99.99999952052548
52.16666666666588,99.99999953041119
52.20833333333255,99.99999954009309
52.24999999999921,99.99999954957538
52.291666666665876,99.99999955886214
52.33333333333254,99.99999956795745
52.374999999999204,99.99999957686524
52.41666666666587,99.99999958558934
52.45833333333253,99.9999995941336
52.4999999999992,99.99999960250167
52.54166666666586,99.99999961069723
52.583333333332526,99.99999961872382
52.62499999999919,99.99999962658491
52.666666666665854,99.9999996342839
52.70833333333252,99.99999964182416
52.74999999999918,99.99999964920896
52.79166666666585,99.9999996564415
52.83333333333251,99.99999966352493
52.874999999999176,99.99999967046232
52.91666666666584,99.99999967725665
52.958333333332504,99.99999968391091
52.99999999999917,99.99999969042798
53.04166666666583,99.99999969681069
53.0833333333325,99.99999970306179
53.12499999999916,99.99999970918401
53.166666666665826,99.99999971517998
53.20833333333249,99.99999972105236
53.249999999999154,99.99999972680365
53.29166666666582,99.99999973243636
53.33333333333248,99.99999973795295
53.37499999999915,99.99999974335579
53.41666666666581,99.99999974864721
53.458333333332476,99.99999975382956
53.49999999999914,99.99999975890506
53.541666666665805,99.9999997638759
53.58333333333247,99.99999976874427
53.62499999999913,99.99999977351226
53.6666666666658,99.99999977818194
53.70833333333246,99.99999978275535
53.749999999999126,99.99999978723446
53.79166666666579,99.99999979162122
53.833333333332455,99.99999979591753
53.87499999999912,99.99999980012528
53.91666666666578,99.99999980424626
53.95833333333245,99.99999980828227
53.99999999999911,99.99999981223506
54.041666666665776,99.99999981610637
54.08333333333244,99.99999981989785
54.124999999999105,99.99999982361116
54.16666666666577,99.99999982724792
54.20833333333243,99.9999998308097
54.2499999999991,99.99999983429804
54.29166666666576,99.99999983771445
54.333333333332426,99.99999984106043
54.37499999999909,99.99999984433741
54.416666666665755,99.99999984754685
54.45833333333242,99.99999985069007
54.49999999999908,99.99999985376853
54.54166666666575,99.99999985678349
54.58333333333241,99.9999998597363
54.624999999999076,99.99999986262824
54.66666666666574,99.99999986546055
54.708333333332405,99.99999986823447
54.74999999999907,99.99999987095119
54.79166666666573,99.9999998736119
54.8333333333324,99.99999987621774
54.87499999999906,99.99999987876987
54.916666666665726,99.99999988126937
54.95833333333239,99.99999988371735
54.999999999999055,99.99999988611485
55.04166666666572,99.99999988846291
55.083333333332384,99.99999989076255
55.12499999999905,99.9999998930148
55.16666666666571,99.9999998952206
55.20833333333238,99.9999998973809
55.24999999999904,99.99999989949669
55.291666666665705,99.99999990156884
55.33333333333237,99.9999999035983
55.374999999999034,99.99999990558588
55.4166666666657,99.9999999075325
55.45833333333236,99.99999990943897
55.49999999999903,99.99999991130615
55.54166666666569,99.99999991313481
55.583333333332355,99.99999991492578
55.62499999999902,99.99999991667983
55.666666666665684,99.99999991839769
55.70833333333235,99.99999992008016
55.74999999999901,99.99999992172792
55.79166666666568,99.99999992334172
55.83333333333234,99.99999992492225
55.874999999999005,99.9999999264702
55.91666666666567,99.99999992798622
55.958333333332334,99.999999929471
55.999999999999,99.99999993092514
56.04166666666566,99.99999993234931
